BMW ,  745i 4dr ,  Sedan , 69195                                                   
BMW ,  745Li 4dr ,  Sedan , 73195                                                  
BMW ,  545 ,  Sedan , 39195                                                        
Chevrolet ,  Cavalier 2dr ,  Sedan , 14610                                         
Chevrolet ,  Avalanche 1500 ,  Truck , 36100                                       
Chevrolet ,  Cruz ,  Sedan , 16400                                                 
Ford ,  Excursion 6.8 XLT ,  SUV , 41475                                           
Ford ,  Focus LX 4dr ,  Sedan , 13730                                              
Ford ,  Figo ,  Sedan , 10730                                                      
Honda ,  Civic Hybrid 4dr manual ,  Hybrid , 20140    
