Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-01-02,158.779999,160.729996,158.330002,160.619995,159.737595,22622100,MSFT
2020-01-03,158.320007,159.949997,158.059998,158.619995,157.748581,21116200,MSFT
2020-01-06,157.080002,159.100006,156.509995,159.029999,158.156342,20813700,MSFT
2020-01-07,159.320007,159.669998,157.320007,157.580002,156.714310,21634100,MSFT
2020-01-08,158.929993,160.800003,157.949997,160.089996,159.210495,27746500,MSFT
2020-01-09,161.839996,162.220001,161.029999,162.089996,161.199509,21385000,MSFT
2020-01-10,162.820007,163.220001,161.179993,161.339996,160.453644,20725900,MSFT
2020-01-13,161.759995,163.309998,161.259995,163.279999,162.382980,21626500,MSFT
2020-01-14,163.389999,163.600006,161.720001,162.130005,161.239304,23477400,MSFT
2020-01-15,162.619995,163.940002,162.570007,163.179993,162.283539,21417900,MSFT
2020-01-16,164.350006,166.240005,164.029999,166.169998,165.257111,23865400,MSFT
2020-01-17,167.419998,167.470001,165.429993,167.100006,166.182007,34371700,MSFT
2020-01-21,166.679993,168.190002,166.429993,166.500000,165.585297,29517200,MSFT
2020-01-22,167.399994,167.490005,165.679993,165.699997,164.789688,24138800,MSFT
2020-01-23,166.190002,166.800003,165.270004,166.720001,165.804092,19680800,MSFT
2020-01-24,167.509995,167.529999,164.449997,165.039993,164.133316,24918100,MSFT
2020-01-27,161.149994,163.380005,160.199997,162.279999,161.388474,32078100,MSFT
2020-01-28,163.779999,165.759995,163.070007,165.460007,164.551025,24899900,MSFT
2020-01-29,167.839996,168.750000,165.690002,168.039993,167.116821,34754500,MSFT
2020-01-30,174.050003,174.050003,170.789993,172.779999,171.830795,51597500,MSFT
2020-01-31,172.210007,172.399994,169.580002,170.229996,169.294800,36142700,MSFT
2020-02-03,170.429993,174.500000,170.399994,174.380005,173.422012,30107000,MSFT
2020-02-04,177.139999,180.639999,176.309998,180.119995,179.130478,36433300,MSFT
2020-02-05,184.029999,184.199997,178.410004,179.899994,178.911682,39186300,MSFT
2020-02-06,180.970001,183.820007,180.059998,183.630005,182.621201,27751400,MSFT
2020-02-07,182.850006,185.630005,182.479996,183.889999,182.879761,33529100,MSFT
2020-02-10,183.580002,188.839996,183.250000,188.699997,187.663330,35844300,MSFT
2020-02-11,190.649994,190.699997,183.500000,184.440002,183.426743,53159900,MSFT
2020-02-12,185.580002,185.850006,181.850006,184.710007,183.695251,47062900,MSFT
2020-02-13,183.080002,186.229996,182.869995,183.710007,182.700760,35295800,MSFT
2020-02-14,183.250000,185.410004,182.649994,185.350006,184.331741,23149500,MSFT
2020-02-18,185.610001,187.699997,185.500000,187.229996,186.201416,27792200,MSFT
2020-02-19,188.059998,188.179993,186.470001,187.279999,186.759857,29997500,MSFT
2020-02-20,186.949997,187.250000,181.100006,184.419998,183.907806,36862400,MSFT
2020-02-21,183.169998,183.500000,177.250000,178.589996,178.093994,48572600,MSFT
2020-02-24,167.770004,174.550003,163.229996,170.889999,170.415375,68311100,MSFT
2020-02-25,174.199997,174.839996,167.649994,168.070007,167.603226,68073300,MSFT
2020-02-26,169.710007,173.259995,168.210007,170.169998,169.697372,56206100,MSFT
2020-02-27,163.320007,167.029999,157.979996,158.179993,157.740677,93033600,MSFT
2020-02-28,152.410004,163.710007,152.000000,162.009995,161.560043,97073600,MSFT
2020-03-02,165.309998,172.919998,162.309998,172.789993,172.310104,71030800,MSFT
2020-03-03,173.800003,175.000000,162.259995,164.509995,164.053101,71677000,MSFT
2020-03-04,168.490005,170.699997,165.619995,170.550003,170.076324,49814400,MSFT
2020-03-05,166.050003,170.869995,165.690002,166.270004,165.808212,47817300,MSFT
2020-03-06,162.610001,163.110001,156.000000,161.570007,161.121277,72821100,MSFT
2020-03-09,151.000000,157.750000,150.000000,150.619995,150.201675,70419300,MSFT
2020-03-10,158.160004,161.029999,152.580002,160.919998,160.473068,65354400,MSFT
2020-03-11,157.130005,157.699997,151.149994,153.630005,153.203323,56371600,MSFT
2020-03-12,145.300003,153.470001,138.580002,139.059998,138.673782,93226400,MSFT
2020-03-13,147.500000,161.910004,140.729996,158.830002,158.388870,92727400,MSFT
2020-03-16,140.000000,149.350006,135.000000,135.419998,135.043884,87905900,MSFT
2020-03-17,140.000000,147.500000,135.000000,146.570007,146.162933,81059800,MSFT
2020-03-18,138.000000,146.000000,135.020004,140.399994,140.010056,81593200,MSFT
2020-03-19,142.770004,150.149994,139.000000,142.710007,142.313660,85922700,MSFT
2020-03-20,146.000000,147.100006,135.860001,137.350006,136.968536,84866200,MSFT
2020-03-23,137.009995,140.570007,132.520004,135.979996,135.602341,78975200,MSFT
2020-03-24,143.750000,149.600006,141.270004,148.339996,147.928009,82516700,MSFT
2020-03-25,148.910004,154.330002,144.440002,146.919998,146.511948,75638200,MSFT
2020-03-26,148.399994,156.660004,148.369995,156.110001,155.676437,64568100,MSFT
2020-03-27,151.750000,154.889999,149.199997,149.699997,149.284225,57042300,MSFT
2020-03-30,152.440002,160.600006,150.009995,160.229996,159.784988,63420300,MSFT
2020-03-31,159.399994,164.779999,156.559998,157.710007,157.271988,77927200,MSFT
2020-04-01,153.000000,157.750000,150.820007,152.110001,151.687546,57969900,MSFT
2020-04-02,151.860001,155.479996,150.360001,155.259995,154.828781,49630700,MSFT
2020-04-03,155.100006,157.380005,152.190002,153.830002,153.402771,41243300,MSFT
2020-04-06,160.320007,166.500000,157.580002,165.270004,164.810989,67111700,MSFT
2020-04-07,169.589996,170.000000,163.259995,163.490005,163.035934,62769000,MSFT
2020-04-08,165.669998,166.669998,163.500000,165.130005,164.671387,48318200,MSFT
2020-04-09,166.360001,167.369995,163.330002,165.139999,164.681351,51431800,MSFT
2020-04-13,164.350006,165.570007,162.300003,165.509995,165.050323,41905300,MSFT
2020-04-14,169.000000,173.750000,168.000000,173.699997,173.217575,52874300,MSFT
2020-04-15,171.199997,173.570007,169.240005,171.880005,171.402634,40940800,MSFT
2020-04-16,174.300003,177.279999,172.899994,177.039993,176.548294,50479600,MSFT
2020-04-17,179.500000,180.000000,175.869995,178.600006,178.103973,52765600,MSFT
2020-04-20,176.630005,178.750000,174.990005,175.059998,174.573792,36669600,MSFT
2020-04-21,173.500000,173.669998,166.110001,167.820007,167.353912,56203700,MSFT
2020-04-22,171.389999,174.000000,170.820007,173.520004,173.038086,34651600,MSFT
2020-04-23,174.110001,175.059998,170.910004,171.419998,170.943909,32790800,MSFT
2020-04-24,172.059998,174.559998,170.710007,174.550003,174.065216,34305300,MSFT
2020-04-27,176.589996,176.899994,173.300003,174.050003,173.566605,33194400,MSFT
2020-04-28,175.589996,175.669998,169.389999,169.809998,169.338379,34392700,MSFT
2020-04-29,173.220001,177.679993,171.880005,177.429993,176.937210,51286600,MSFT
2020-04-30,180.000000,180.399994,176.229996,179.210007,178.712280,53661300,MSFT
2020-05-01,175.800003,178.639999,174.009995,174.570007,174.085175,39370500,MSFT
2020-05-04,174.490005,179.000000,173.800003,178.839996,178.343292,30372900,MSFT
2020-05-05,180.619995,183.649994,179.899994,180.759995,180.257965,36839200,MSFT
2020-05-06,182.080002,184.199997,181.630005,182.539993,182.033020,32139300,MSFT
2020-05-07,184.169998,184.550003,182.580002,183.600006,183.090088,28316000,MSFT
2020-05-08,184.979996,185.000000,183.360001,184.679993,184.167068,30912600,MSFT
2020-05-11,183.149994,187.509995,182.850006,186.740005,186.221359,30892700,MSFT
2020-05-12,186.800003,187.039993,182.300003,182.509995,182.003098,32038200,MSFT
2020-05-13,182.550003,184.050003,176.539993,179.750000,179.250778,44711500,MSFT
2020-05-14,177.539993,180.690002,175.679993,180.529999,180.028610,41873900,MSFT
2020-05-15,179.059998,187.059998,177.000000,183.160004,182.651306,46610400,MSFT
2020-05-18,185.750000,186.199997,183.960007,184.910004,184.396439,35306600,MSFT
2020-05-19,185.029999,186.600006,183.490005,183.630005,183.119995,26799100,MSFT
2020-05-20,184.809998,185.850006,183.940002,185.660004,185.660004,31261300,MSFT
2020-05-21,185.399994,186.669998,183.289993,183.429993,183.429993,29119500,MSFT
2020-05-22,183.190002,184.460007,182.539993,183.509995,183.509995,20826900,MSFT
2020-05-26,186.339996,186.500000,181.100006,181.570007,181.570007,36073600,MSFT
2020-05-27,180.199997,181.990005,176.600006,181.809998,181.809998,39517100,MSFT
2020-05-28,180.740005,184.149994,180.380005,181.399994,181.399994,33810200,MSFT
2020-05-29,182.729996,184.270004,180.410004,183.250000,183.250000,42146700,MSFT
2020-06-01,182.539993,183.000000,181.460007,182.830002,182.830002,22622400,MSFT
2020-06-02,184.250000,185.000000,181.350006,184.910004,184.910004,30794600,MSFT
2020-06-03,184.820007,185.940002,183.580002,185.360001,185.360001,27311000,MSFT
2020-06-04,184.300003,185.839996,182.300003,182.919998,182.919998,28761800,MSFT
2020-06-05,182.619995,187.729996,182.009995,187.199997,187.199997,39893600,MSFT
2020-06-08,185.940002,188.550003,184.440002,188.360001,188.360001,33211600,MSFT
2020-06-09,188.000000,190.699997,187.259995,189.800003,189.800003,29783900,MSFT
2020-06-10,191.130005,198.520004,191.009995,196.839996,196.839996,43872300,MSFT
2020-06-11,193.130005,195.759995,186.070007,186.270004,186.270004,52854700,MSFT
2020-06-12,190.539993,191.720001,185.179993,187.740005,187.740005,43345700,MSFT
2020-06-15,184.580002,190.820007,184.009995,188.940002,188.940002,32770200,MSFT
2020-06-16,192.889999,195.580002,191.460007,193.570007,193.570007,42556700,MSFT
2020-06-17,195.029999,196.320007,193.690002,194.240005,194.240005,25655900,MSFT
2020-06-18,194.000000,196.490005,194.000000,196.320007,196.320007,23061600,MSFT
2020-06-19,198.589996,199.289993,194.369995,195.149994,195.149994,44441100,MSFT
2020-06-22,195.789993,200.759995,195.229996,200.570007,200.570007,32818900,MSFT
2020-06-23,202.089996,203.949997,201.429993,201.910004,201.910004,30917400,MSFT
2020-06-24,201.600006,203.250000,196.559998,197.839996,197.839996,36740600,MSFT
2020-06-25,197.800003,200.610001,195.470001,200.339996,200.339996,27803900,MSFT
2020-06-26,199.729996,199.889999,194.880005,196.330002,196.330002,54675800,MSFT
2020-06-29,195.779999,198.529999,193.550003,198.440002,198.440002,26701600,MSFT
2020-06-30,197.880005,204.399994,197.740005,203.509995,203.509995,34310300,MSFT
2020-07-01,203.139999,206.350006,201.770004,204.699997,204.699997,32061200,MSFT
2020-07-02,205.679993,208.020004,205.000000,206.259995,206.259995,29315800,MSFT
2020-07-06,208.830002,211.130005,208.089996,210.699997,210.699997,31897600,MSFT
2020-07-07,210.449997,214.669998,207.990005,208.250000,208.250000,33600700,MSFT
2020-07-08,210.070007,213.259995,208.690002,212.830002,212.830002,33600000,MSFT
2020-07-09,216.330002,216.380005,211.470001,214.320007,214.320007,33121700,MSFT
2020-07-10,213.619995,214.080002,211.080002,213.669998,213.669998,26177600,MSFT
2020-07-13,214.479996,215.800003,206.500000,207.070007,207.070007,38135600,MSFT
2020-07-14,206.130005,208.850006,202.029999,208.350006,208.350006,37591800,MSFT
2020-07-15,209.559998,211.330002,205.029999,208.039993,208.039993,32179400,MSFT
2020-07-16,205.399994,205.699997,202.309998,203.919998,203.919998,29940700,MSFT
2020-07-17,204.470001,205.039993,201.389999,202.880005,202.880005,31635300,MSFT
2020-07-20,205.000000,212.300003,203.009995,211.600006,211.600006,36884800,MSFT
2020-07-21,213.660004,213.940002,208.029999,208.750000,208.750000,38105800,MSFT
2020-07-22,209.199997,212.300003,208.389999,211.750000,211.750000,49605700,MSFT
2020-07-23,207.190002,210.919998,202.149994,202.539993,202.539993,67457000,MSFT
2020-07-24,200.419998,202.860001,197.509995,201.300003,201.300003,39827000,MSFT
2020-07-27,201.470001,203.970001,200.860001,203.850006,203.850006,30160900,MSFT
2020-07-28,203.610001,204.699997,201.740005,202.020004,202.020004,23251400,MSFT
2020-07-29,202.500000,204.649994,202.009995,204.059998,204.059998,19632600,MSFT
2020-07-30,201.000000,204.460007,199.570007,203.899994,203.899994,25079600,MSFT
2020-01-02,1875.000000,1898.010010,1864.150024,1898.010010,1898.010010,4029000,AMZN
2020-01-03,1864.500000,1886.199951,1864.500000,1874.969971,1874.969971,3764400,AMZN
2020-01-06,1860.000000,1903.689941,1860.000000,1902.880005,1902.880005,4061800,AMZN
2020-01-07,1904.500000,1913.890015,1892.040039,1906.859985,1906.859985,4044900,AMZN
2020-01-08,1898.040039,1911.000000,1886.439941,1891.969971,1891.969971,3508000,AMZN
2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,3167300,AMZN
2020-01-10,1905.369995,1906.939941,1880.000000,1883.160034,1883.160034,2853700,AMZN
2020-01-13,1891.310059,1898.000000,1880.800049,1891.300049,1891.300049,2780800,AMZN
2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900,AMZN
2020-01-15,1872.250000,1878.859985,1855.089966,1862.020020,1862.020020,2896600,AMZN
2020-01-16,1882.989990,1885.589966,1866.020020,1877.939941,1877.939941,2659500,AMZN
2020-01-17,1885.890015,1886.640015,1857.250000,1864.719971,1864.719971,3997300,AMZN
2020-01-21,1865.000000,1894.270020,1860.000000,1892.000000,1892.000000,3707800,AMZN
2020-01-22,1896.089966,1902.500000,1883.339966,1887.459961,1887.459961,3216300,AMZN
2020-01-23,1885.109985,1889.979980,1872.760010,1884.579956,1884.579956,2484600,AMZN
2020-01-24,1891.369995,1894.989990,1847.439941,1861.640015,1861.640015,3766200,AMZN
2020-01-27,1820.000000,1841.000000,1815.339966,1828.339966,1828.339966,3528500,AMZN
2020-01-28,1840.500000,1858.109985,1830.020020,1853.250000,1853.250000,2808000,AMZN
2020-01-29,1864.000000,1874.750000,1855.020020,1858.000000,1858.000000,2088000,AMZN
2020-01-30,1858.000000,1872.869995,1850.609985,1870.680054,1870.680054,6327400,AMZN
2020-01-31,2051.469971,2055.719971,2002.270020,2008.719971,2008.719971,15567300,AMZN
2020-02-03,2010.599976,2048.500000,2000.250000,2004.199951,2004.199951,5891700,AMZN
2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,5289300,AMZN
2020-02-05,2071.020020,2071.020020,2032.000000,2039.869995,2039.869995,4376200,AMZN
2020-02-06,2041.020020,2056.300049,2024.800049,2050.229980,2050.229980,3183000,AMZN
2020-02-07,2041.989990,2098.530029,2038.099976,2079.280029,2079.280029,5095300,AMZN
2020-02-10,2085.010010,2135.600098,2084.959961,2133.909912,2133.909912,5056200,AMZN
2020-02-11,2150.899902,2185.949951,2136.000000,2150.800049,2150.800049,5746000,AMZN
2020-02-12,2163.199951,2180.250000,2155.290039,2160.000000,2160.000000,3334300,AMZN
2020-02-13,2144.989990,2170.280029,2142.000000,2149.870117,2149.870117,3031800,AMZN
2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,2606200,AMZN
2020-02-18,2125.020020,2166.070068,2124.110107,2155.669922,2155.669922,2945600,AMZN
2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,2561200,AMZN
2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,3131300,AMZN
2020-02-21,2142.149902,2144.550049,2088.000000,2095.969971,2095.969971,4646300,AMZN
2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,6547000,AMZN
2020-02-25,2026.420044,2034.599976,1958.420044,1972.739990,1972.739990,6219100,AMZN
2020-02-26,1970.280029,2014.670044,1960.449951,1979.589966,1979.589966,5224600,AMZN
2020-02-27,1934.380005,1975.000000,1882.760010,1884.300049,1884.300049,8112100,AMZN
2020-02-28,1814.630005,1889.760010,1811.130005,1883.750000,1883.750000,9493800,AMZN
2020-03-02,1906.489990,1954.510010,1870.000000,1953.949951,1953.949951,6761700,AMZN
2020-03-03,1975.369995,1996.329956,1888.089966,1908.989990,1908.989990,7534500,AMZN
2020-03-04,1946.569946,1978.000000,1922.000000,1975.829956,1975.829956,4772900,AMZN
2020-03-05,1933.000000,1960.719971,1910.000000,1924.030029,1924.030029,4748200,AMZN
2020-03-06,1875.000000,1910.869995,1869.500000,1901.089966,1901.089966,5273600,AMZN
2020-03-09,1773.859985,1862.770020,1761.290039,1800.609985,1800.609985,7813200,AMZN
2020-03-10,1870.880005,1894.270020,1818.170044,1891.819946,1891.819946,7133300,AMZN
2020-03-11,1857.849976,1871.319946,1801.500000,1820.859985,1820.859985,5624800,AMZN
2020-03-12,1721.979980,1765.000000,1675.000000,1676.609985,1676.609985,11346200,AMZN
2020-03-13,1755.000000,1786.310059,1680.619995,1785.000000,1785.000000,8809700,AMZN
2020-03-16,1641.510010,1759.449951,1626.030029,1689.150024,1689.150024,8917300,AMZN
2020-03-17,1775.469971,1857.780029,1689.239990,1807.839966,1807.839966,10917100,AMZN
2020-03-18,1750.000000,1841.660034,1745.000000,1830.000000,1830.000000,9645200,AMZN
2020-03-19,1860.000000,1945.000000,1832.650024,1880.930054,1880.930054,10399900,AMZN
2020-03-20,1926.310059,1957.000000,1820.729980,1846.089966,1846.089966,9817900,AMZN
2020-03-23,1827.750000,1919.400024,1812.000000,1902.829956,1902.829956,7808500,AMZN
2020-03-24,1951.500000,1955.000000,1900.339966,1940.099976,1940.099976,7147100,AMZN
2020-03-25,1920.689941,1950.260010,1885.780029,1885.839966,1885.839966,6479100,AMZN
2020-03-26,1902.000000,1956.489990,1889.290039,1955.489990,1955.489990,6221300,AMZN
2020-03-27,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,5387900,AMZN
2020-03-30,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,6126100,AMZN
2020-03-31,1964.349976,1993.020020,1944.010010,1949.719971,1949.719971,5123600,AMZN
2020-04-01,1932.969971,1944.959961,1893.000000,1907.699951,1907.699951,4121900,AMZN
2020-04-02,1901.640015,1927.530029,1890.000000,1918.829956,1918.829956,4336000,AMZN
2020-04-03,1911.150024,1926.329956,1889.150024,1906.589966,1906.589966,3609900,AMZN
2020-04-06,1936.000000,1998.520020,1930.020020,1997.589966,1997.589966,5773200,AMZN
2020-04-07,2017.109985,2035.719971,1997.619995,2011.599976,2011.599976,5114000,AMZN
2020-04-08,2021.000000,2044.000000,2011.150024,2043.000000,2043.000000,3977300,AMZN
2020-04-09,2044.300049,2053.000000,2017.660034,2042.760010,2042.760010,4655600,AMZN
2020-04-13,2040.000000,2180.000000,2038.000000,2168.870117,2168.870117,6716700,AMZN
2020-04-14,2200.469971,2292.000000,2186.209961,2283.320068,2283.320068,8087200,AMZN
2020-04-15,2257.679932,2333.370117,2245.000000,2307.679932,2307.679932,6866600,AMZN
2020-04-16,2346.000000,2461.000000,2335.000000,2408.189941,2408.189941,12038200,AMZN
2020-04-17,2372.330078,2400.000000,2316.020020,2375.000000,2375.000000,7930000,AMZN
2020-04-20,2389.949951,2444.979980,2386.050049,2393.610107,2393.610107,5770700,AMZN
2020-04-21,2416.610107,2428.310059,2279.659912,2328.120117,2328.120117,7476700,AMZN
2020-04-22,2369.000000,2394.000000,2351.000000,2363.489990,2363.489990,4218300,AMZN
2020-04-23,2399.979980,2424.219971,2382.080078,2399.449951,2399.449951,5066600,AMZN
2020-04-24,2417.000000,2420.429932,2382.000000,2410.219971,2410.219971,3831800,AMZN
2020-04-27,2443.199951,2444.879883,2363.000000,2376.000000,2376.000000,5645600,AMZN
2020-04-28,2372.100098,2373.500000,2306.000000,2314.080078,2314.080078,5269400,AMZN
2020-04-29,2330.010010,2391.889893,2310.000000,2372.709961,2372.709961,4591600,AMZN
2020-04-30,2419.840088,2475.000000,2396.010010,2474.000000,2474.000000,9415000,AMZN
2020-05-01,2336.800049,2362.439941,2258.189941,2286.040039,2286.040039,9772600,AMZN
2020-05-04,2256.379883,2326.979980,2256.379883,2315.989990,2315.989990,4865900,AMZN
2020-05-05,2340.000000,2351.000000,2307.129883,2317.800049,2317.800049,3242500,AMZN
2020-05-06,2329.439941,2357.449951,2320.000000,2351.260010,2351.260010,3117800,AMZN
2020-05-07,2374.780029,2376.000000,2343.110107,2367.610107,2367.610107,3396400,AMZN
2020-05-08,2372.139893,2387.239990,2357.000000,2379.610107,2379.610107,3211200,AMZN
2020-05-11,2374.699951,2419.669922,2372.110107,2409.000000,2409.000000,3253700,AMZN
2020-05-12,2411.850098,2419.000000,2355.000000,2356.949951,2356.949951,3074900,AMZN
2020-05-13,2366.800049,2407.699951,2337.800049,2367.919922,2367.919922,4782900,AMZN
2020-05-14,2361.010010,2391.370117,2353.209961,2388.850098,2388.850098,3648100,AMZN
2020-05-15,2368.520020,2411.000000,2356.370117,2409.780029,2409.780029,4235000,AMZN
2020-05-18,2404.350098,2433.000000,2384.010010,2426.260010,2426.260010,4366600,AMZN
2020-05-19,2429.830078,2485.000000,2428.969971,2449.330078,2449.330078,4320500,AMZN
2020-05-20,2477.870117,2500.010010,2467.270020,2497.939941,2497.939941,3998100,AMZN
2020-05-21,2500.000000,2525.449951,2442.540039,2446.739990,2446.739990,5114400,AMZN
2020-05-22,2455.010010,2469.850098,2430.129883,2436.879883,2436.879883,2867100,AMZN
2020-05-26,2458.000000,2462.000000,2414.060059,2421.860107,2421.860107,3568200,AMZN
2020-05-27,2404.989990,2413.580078,2330.000000,2410.389893,2410.389893,5056900,AMZN
2020-05-28,2384.330078,2436.969971,2378.229980,2401.100098,2401.100098,3190200,AMZN
2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,2442.370117,3529300,AMZN
2020-06-01,2448.000000,2476.929932,2444.169922,2471.040039,2471.040039,2928900,AMZN
2020-06-02,2467.000000,2473.530029,2445.310059,2472.409912,2472.409912,2529900,AMZN
2020-06-03,2468.010010,2488.000000,2461.169922,2478.399902,2478.399902,2671000,AMZN
2020-06-04,2477.429932,2507.540039,2450.010010,2460.600098,2460.600098,2948700,AMZN
2020-06-05,2444.510010,2488.649902,2437.129883,2483.000000,2483.000000,3306400,AMZN
2020-06-08,2500.199951,2530.000000,2487.340088,2524.060059,2524.060059,3970700,AMZN
2020-06-09,2529.439941,2626.429932,2525.000000,2600.860107,2600.860107,5176000,AMZN
2020-06-10,2645.000000,2722.350098,2626.260010,2647.449951,2647.449951,4946000,AMZN
2020-06-11,2603.500000,2671.379883,2536.229980,2557.959961,2557.959961,5800100,AMZN
2020-06-12,2601.209961,2621.479980,2503.350098,2545.020020,2545.020020,5429600,AMZN
2020-06-15,2526.600098,2584.000000,2508.000000,2572.679932,2572.679932,3865100,AMZN
2020-06-16,2620.000000,2620.000000,2576.000000,2615.270020,2615.270020,3585600,AMZN
2020-06-17,2647.500000,2655.000000,2631.820068,2640.979980,2640.979980,2951100,AMZN
2020-06-18,2647.010010,2659.639893,2636.110107,2653.979980,2653.979980,2487800,AMZN
2020-06-19,2678.080078,2697.429932,2659.000000,2675.010010,2675.010010,5777000,AMZN
2020-06-22,2684.500000,2715.000000,2669.000000,2713.820068,2713.820068,3208800,AMZN
2020-06-23,2726.020020,2783.110107,2718.040039,2764.409912,2764.409912,4231700,AMZN
2020-06-24,2780.000000,2796.000000,2721.000000,2734.399902,2734.399902,4526600,AMZN
2020-06-25,2739.550049,2756.229980,2712.139893,2754.580078,2754.580078,2968700,AMZN
2020-06-26,2775.060059,2782.570068,2688.000000,2692.870117,2692.870117,6500800,AMZN
2020-06-29,2690.010010,2696.800049,2630.080078,2680.379883,2680.379883,4223400,AMZN
2020-06-30,2685.070068,2769.629883,2675.030029,2758.820068,2758.820068,3769700,AMZN
2020-07-01,2757.989990,2895.000000,2754.000000,2878.699951,2878.699951,6363400,AMZN
2020-07-02,2912.010010,2955.560059,2871.100098,2890.300049,2890.300049,6593400,AMZN
2020-07-06,2934.969971,3059.879883,2930.000000,3057.040039,3057.040039,6880600,AMZN
2020-07-07,3058.550049,3069.550049,2990.000000,3000.120117,3000.120117,5257500,AMZN
2020-07-08,3022.610107,3083.969971,3012.429932,3081.110107,3081.110107,5037600,AMZN
2020-07-09,3115.989990,3193.879883,3074.000000,3182.629883,3182.629883,6388700,AMZN
2020-07-10,3191.760010,3215.000000,3135.699951,3200.000000,3200.000000,5486000,AMZN
2020-07-13,3251.060059,3344.290039,3068.389893,3104.000000,3104.000000,7720400,AMZN
2020-07-14,3089.000000,3127.379883,2950.000000,3084.000000,3084.000000,7231900,AMZN
2020-07-15,3080.229980,3098.350098,2973.179932,3008.870117,3008.870117,5788900,AMZN
2020-07-16,2971.060059,3032.000000,2918.229980,2999.899902,2999.899902,6394200,AMZN
2020-07-17,3009.000000,3024.000000,2948.449951,2961.969971,2961.969971,4761300,AMZN
2020-07-20,3000.199951,3201.360107,2994.020020,3196.840088,3196.840088,7598200,AMZN
2020-07-21,3232.489990,3240.580078,3105.719971,3138.290039,3138.290039,6135000,AMZN
2020-07-22,3125.000000,3150.000000,3065.260010,3099.909912,3099.909912,4104200,AMZN
2020-07-23,3098.270020,3098.270020,2970.000000,2986.550049,2986.550049,5656900,AMZN
2020-07-24,2930.000000,3031.580078,2888.000000,3008.909912,3008.909912,5632400,AMZN
2020-07-27,3062.000000,3098.000000,3015.770020,3055.209961,3055.209961,4170500,AMZN
2020-07-28,3054.270020,3077.090088,2995.760010,3000.330078,3000.330078,3126700,AMZN
